timestamp,location_id,mq2,mq4,mq6,mq8,temperature,humidity,pressure,wind_speed,wind_direction,threat_level
2024-01-01 00:00:00,A001,245,120,89,67,22.5,65.3,1013.2,2.1,NE,0
2024-01-01 00:15:00,A001,252,118,92,70,22.6,65.1,1013.1,2.2,NE,0
2024-01-01 00:30:00,A001,248,121,90,68,22.7,64.9,1013.0,2.3,NE,0
2024-01-01 00:45:00,A001,250,119,91,69,22.7,64.8,1013.0,2.2,NE,0
2024-01-01 01:00:00,A001,247,118,90,68,22.6,64.9,1012.9,2.1,NE,0
2024-01-01 01:15:00,A001,243,117,88,67,22.5,65.0,1012.9,2.0,NE,0
2024-01-01 01:30:00,A001,246,118,89,67,22.5,65.1,1012.8,2.0,NE,0
2024-01-01 01:45:00,A001,249,120,91,69,22.6,65.0,1012.8,2.1,NE,0
2024-01-01 02:00:00,A001,251,121,92,70,22.6,64.9,1012.7,2.2,NE,0
2024-01-02 12:30:00,A001,1435,762,578,462,25.1,59.1,1010.8,3.5,SW,1
2024-01-02 12:45:00,A001,1562,845,634,512,25.3,58.7,1010.5,3.7,SW,1
2024-01-02 13:00:00,A001,1845,972,728,598,25.5,58.2,1010.2,3.8,SW,1
2024-01-02 13:15:00,A001,2156,1124,859,702,25.8,57.6,1010.0,4.0,SW,1
2024-01-02 13:30:00,A001,1923,1015,775,632,25.9,57.3,1009.8,4.1,SW,1
2024-01-02 13:45:00,A001,1756,937,714,580,26.0,57.0,1009.7,4.0,SW,1
2024-01-02 14:00:00,A001,1589,853,645,521,26.0,56.8,1009.5,3.9,SW,1
2024-01-03 10:00:00,B002,318,155,110,92,23.0,62.5,1014.4,1.4,E,0
2024-01-03 10:15:00,B002,321,156,112,93,23.1,62.4,1014.3,1.5,E,0
2024-01-03 10:30:00,B002,335,162,117,95,23.2,62.2,1014.2,1.6,E,0
2024-01-03 10:45:00,B002,342,166,120,97,23.3,62.0,1014.1,1.6,E,0
2024-01-03 11:00:00,B002,338,164,118,96,23.4,61.9,1014.0,1.7,E,0
2024-01-03 11:15:00,B002,332,161,116,94,23.5,61.7,1013.9,1.7,E,0
2024-01-04 08:45:00,C003,405,198,142,112,24.7,59.3,1011.9,4.1,S,0
2024-01-04 09:00:00,C003,412,203,145,114,24.8,59.1,1011.8,4.2,S,0
2024-01-04 09:15:00,C003,418,205,147,116,24.9,58.9,1011.7,4.2,S,0
2024-01-04 15:30:00,C003,1635,852,649,516,26.5,54.7,1010.0,5.0,SW,1
2024-01-04 15:45:00,C003,1723,895,687,543,26.7,54.3,1009.7,5.1,SW,1
2024-01-04 16:00:00,C003,1856,968,739,586,26.9,53.9,1009.5,5.3,SW,1
2024-01-04 16:15:00,C003,1978,1032,788,625,27.1,53.5,1009.3,5.4,SW,1
2024-01-05 13:00:00,D004,287,139,102,80,23.5,61.8,1012.5,2.8,SE,0
2024-01-05 13:15:00,D004,296,143,106,83,23.7,61.5,1012.3,2.9,SE,0
2024-02-10 08:15:00,D004,1256,673,492,393,24.2,60.1,1011.2,3.2,S,1
2024-02-10 08:30:00,D004,1678,875,672,536,24.5,59.5,1010.9,3.5,S,1
2024-02-10 08:45:00,D004,2145,1118,856,684,24.9,58.7,1010.5,3.8,S,1
2024-02-15 14:30:00,E005,485,238,172,134,25.2,57.8,1010.3,4.3,SW,0
2024-02-15 14:45:00,E005,512,252,182,141,25.4,57.5,1010.1,4.4,SW,0
2024-02-15 15:00:00,E005,498,245,177,138,25.5,57.3,1010.0,4.4,SW,0
2024-03-03 11:05:00,B002,376,183,133,103,23.9,60.8,1012.0,1.9,E,0
2024-03-03 11:20:00,B002,394,192,139,108,24.1,60.5,1011.8,2.0,E,0
2024-03-03 11:35:00,B002,865,456,324,246,24.5,59.8,1011.5,2.3,E,1
2024-03-03 11:50:00,B002,762,389,277,214,24.6,59.5,1011.3,2.4,E,1