scenario_id,gas_type,release_rate,wind_speed,stability_class,temperature,threat_zone_radius,upwind_distance,downwind_distance,crosswind_distance,release_height,release_duration,terrain_roughness,urban_density
1,methane,0.5,2.0,D,22.0,15.3,2.1,12.4,5.7,0.5,30,0.1,low
2,methane,0.5,4.0,C,25.0,12.7,1.5,10.2,4.8,0.5,30,0.1,low
3,methane,1.0,2.0,D,22.0,21.6,3.0,17.5,8.1,0.5,30,0.1,low
4,methane,1.0,4.0,C,25.0,18.0,2.1,14.4,6.8,0.5,30,0.1,low
5,propane,0.5,2.0,D,22.0,18.7,2.6,15.2,7.0,0.5,30,0.1,low
6,propane,0.5,4.0,C,25.0,15.6,1.8,12.5,5.9,0.5,30,0.1,low
7,propane,1.0,2.0,D,22.0,26.5,3.7,21.4,9.9,0.5,30,0.1,low
8,propane,1.0,4.0,C,25.0,22.0,2.6,17.6,8.3,0.5,30,0.1,low
9,hydrogen,0.5,2.0,D,22.0,12.8,1.8,10.3,4.8,0.5,30,0.1,low
10,hydrogen,0.5,4.0,C,25.0,10.6,1.2,8.5,4.0,0.5,30,0.1,low
11,methane,0.5,1.0,F,18.0,25.8,3.9,20.8,9.1,0.5,30,0.1,low
12,methane,0.5,3.0,D,23.0,13.5,1.7,10.9,5.1,0.5,30,0.1,low
13,methane,0.5,5.0,B,28.0,11.2,1.2,8.9,4.2,0.5,30,0.1,low
14,methane,1.0,1.0,F,18.0,36.5,5.5,29.4,12.8,0.5,30,0.1,low
15,methane,1.0,3.0,D,23.0,19.1,2.5,15.4,7.2,0.5,30,0.1,low
16,methane,1.0,5.0,B,28.0,15.8,1.7,12.6,5.9,0.5,30,0.1,low
17,propane,0.5,1.0,F,18.0,31.6,4.7,25.5,11.2,0.5,30,0.1,low
18,propane,0.5,3.0,D,23.0,16.6,2.2,13.4,6.3,0.5,30,0.1,low
19,propane,0.5,5.0,B,28.0,13.7,1.5,11.0,5.2,0.5,30,0.1,low
20,propane,1.0,1.0,F,18.0,44.7,6.7,36.1,15.8,0.5,30,0.1,low
21,propane,1.0,3.0,D,23.0,23.4,3.1,18.9,8.8,0.5,30,0.1,low
22,propane,1.0,5.0,B,28.0,19.4,2.1,15.5,7.3,0.5,30,0.1,low
23,hydrogen,0.5,1.0,F,18.0,21.6,3.2,17.5,7.7,0.5,30,0.1,low
24,hydrogen,1.0,2.0,D,22.0,17.2,2.4,13.9,6.4,0.5,30,0.1,low
25,hydrogen,1.0,4.0,C,25.0,14.1,1.6,11.3,5.3,0.5,30,0.1,low
26,methane,0.5,3.0,B,26.0,12.1,1.3,9.7,4.5,0.5,30,0.1,low
27,propane,0.5,2.5,E,20.0,17.8,2.2,14.3,6.7,0.5,30,0.1,low
28,hydrogen,0.5,3.0,D,21.0,11.4,1.4,9.2,4.3,0.5,30,0.1,low
29,methane,1.0,5.0,A,30.0,13.0,1.1,10.4,4.8,0.5,30,0.1,low
30,propane,1.0,1.5,F,19.0,33.0,5.0,26.7,12.3,0.5,30,0.1,low
31,hydrogen,1.0,1.0,F,18.0,24.9,3.7,20.1,8.8,0.5,30,0.1,low
32,methane,0.5,4.0,E,24.0,10.3,1.0,8.2,3.8,0.5,30,0.1,low
33,propane,0.5,1.5,A,22.0,28.0,4.1,22.6,10.4,0.5,30,0.1,low
34,hydrogen,0.5,5.0,B,27.0,9.5,0.9,7.6,3.5,0.5,30,0.1,low
35,methane,1.0,3.0,C,23.0,16.2,1.9,13.0,6.1,0.5,30,0.1,low
36,propane,1.0,4.0,D,24.0,19.5,2.3,15.7,7.3,0.5,30,0.1,low
37,hydrogen,1.0,3.0,C,25.0,15.0,1.7,12.1,5.6,0.5,30,0.1,low
38,methane,0.5,2.5,F,19.0,22.4,3.3,18.1,8.4,0.5,30,0.1,low
39,propane,0.5,3.5,B,26.0,14.2,1.5,11.4,5.3,0.5,30,0.1,low
40,hydrogen,0.5,2.0,A,20.0,10.9,1.5,8.8,4.1,0.5,30,0.1,low