scenario_id,gas_concentration,temperature,pressure,confinement_factor,energy_release,fireball_radius,distance_to_overpressure_15kPa,distance_to_radiation_10kW,dust_presence,moisture_content,ignition_delay,flame_speed
1,500,20,1013.2,0.2,12.5,3.2,8.7,5.4,0,0.5,0.0,340
2,500,30,1012.8,0.2,13.2,3.4,9.1,5.7,0,0.4,0.0,345
3,500,40,1012.4,0.2,13.9,3.6,9.5,6.0,0,0.3,0.0,350
4,500,50,1012.0,0.2,14.6,3.8,9.9,6.3,0,0.2,0.0,355
5,1000,20,1013.2,0.2,25.0,4.8,12.3,7.6,0,0.5,0.0,340
6,1000,30,1012.8,0.2,26.4,5.0,12.8,8.0,0,0.4,0.0,345
7,1000,40,1012.4,0.2,27.8,5.2,13.4,8.4,0,0.3,0.0,350
8,1000,50,1012.0,0.2,29.2,5.4,14.0,8.8,0,0.2,0.0,355
9,2000,20,1013.2,0.2,50.0,7.1,17.4,10.8,0,0.5,0.0,340
10,2000,30,1012.8,0.2,52.8,7.4,18.2,11.3,0,0.4,0.0,345
11,2000,40,1012.4,0.2,55.6,7.7,19.0,11.9,0,0.3,0.0,350
12,2000,50,1012.0,0.2,58.4,8.0,19.8,12.5,0,0.2,0.0,355
13,5000,20,1013.2,0.2,125.0,11.9,27.5,17.1,0,0.5,0.0,340
14,5000,30,1012.8,0.2,132.0,12.4,28.8,17.9,0,0.4,0.0,345
15,5000,40,1012.4,0.2,139.0,13.0,30.1,18.8,0,0.3,0.0,350
16,5000,50,1012.0,0.2,146.0,13.5,31.4,19.6,0,0.2,0.0,355
17,500,20,1013.2,0.4,25.0,4.5,12.3,7.6,0,0.5,0.0,340
18,500,30,1012.8,0.4,26.4,4.8,12.8,8.0,0,0.4,0.0,345
19,500,40,1012.4,0.4,27.8,5.0,13.4,8.4,0,0.3,0.0,350
20,500,50,1012.0,0.4,29.2,5.3,14.0,8.8,0,0.2,0.0,355
21,1000,20,1013.2,0.4,50.0,6.8,17.4,10.8,0,0.5,0.0,340
22,1000,30,1012.8,0.4,52.8,7.1,18.2,11.3,0,0.4,0.0,345
23,1000,40,1012.4,0.4,55.6,7.4,19.0,11.9,0,0.3,0.0,350
24,1000,50,1012.0,0.4,58.4,7.7,19.8,12.5,0,0.2,0.0,355
25,2000,20,1013.2,0.4,100.0,10.0,24.6,15.3,0,0.5,0.0,340
26,2000,30,1012.8,0.4,105.6,10.5,25.7,16.0,0,0.4,0.0,345
27,2000,40,1012.4,0.4,111.2,11.0,26.9,16.8,0,0.3,0.0,350
28,2000,50,1012.0,0.4,116.8,11.4,28.0,17.5,0,0.2,0.0,355
29,5000,20,1013.2,0.4,250.0,16.8,38.9,24.2,0,0.5,0.0,340
30,5000,30,1012.8,0.4,264.0,17.5,40.7,25.3,0,0.4,0.0,345
31,5000,40,1012.4,0.4,278.0,18.3,42.5,26.5,0,0.3,0.0,350
32,5000,50,1012.0,0.4,292.0,19.1,44.4,27.7,0,0.2,0.0,355
33,500,20,1013.2,0.6,37.5,5.6,15.1,9.4,0,0.5,0.0,340
34,500,30,1012.8,0.6,39.6,5.8,15.7,9.8,0,0.4,0.0,345
35,500,40,1012.4,0.6,41.7,6.1,16.4,10.3,0,0.3,0.0,350
36,500,50,1012.0,0.6,43.8,6.4,17.1,10.7,0,0.2,0.0,355
37,1000,20,1013.2,0.6,75.0,8.3,21.3,13.3,0,0.5,0.0,340
38,1000,30,1012.8,0.6,79.2,8.7,22.3,13.9,0,0.4,0.0,345
39,1000,40,1012.4,0.6,83.4,9.1,23.3,14.5,0,0.3,0.0,350
40,1000,50,1012.0,0.6,87.6,9.5,24.3,15.2,0,0.2,0.0,355